,station,lat,lon,lat_rad,lon_rad,closest_pt_site,dist_to_pt_site
1092,0351706800,35.4383333,-83.91888889,0.6185155975041473,-1.4646609157457897,USC00409065,13.91196914613771
1093,03544970,34.8836111,-83.7223056,0.6088338686802409,-1.4612298900808867,USC00094230,12.708994760093917
1094,03550000,35.13888889,-83.9805556,0.6132893066229556,-1.465737202874162,USC00316001,4.714261552816665
1095,03550500,34.84194444,-83.9358333,0.6081066482749319,-1.4649566514900974,USC00090969,0.9882336371742634
1096,03567340,34.95755556,-85.2052778,0.6101244429708502,-1.4871126376864305,USW00013882,5.086224738471693
1097,03568933,34.8975,-85.4630556,0.6090762757147211,-1.491611709034978,USC00094941,8.978210759578264
1098,03574500,34.6242547,-86.3063737,0.6043072455641215,-1.5063303865216406,USC00016196,9.303380694408993
1099,0357479650,34.96092128,-86.4636024,0.6101831858665504,-1.5090745450152712,USC00403074,12.765470093065781
1100,03575100,34.7492568,-86.4466551,0.6064889437810287,-1.508778758830948,USC00016196,13.574330673633753
1101,03576250,34.751757,-86.8233348,0.606532580502987,-1.5153530598213725,USC00010655,5.453865680256914
1102,03577225,34.7639782,-86.9463954,0.6067458806815317,-1.517500872470852,USC00010390,0.8212444992241841
1103,03578000,35.29679918,-85.8697528,0.6160453611062346,-1.4987099142336198,USC00406162,5.26504845370071
1104,03586500,34.67009046,-87.3172429,0.6051072304912753,-1.5239733823686417,USW00063868,1.7739665477603774
1105,03598000,35.48035,-86.4991609,0.6192489272599702,-1.5096951579173417,USC00408246,1.4681535200232463
1106,03599500,35.61805485,-87.0323469,0.621652330288435,-1.5190010091428798,USC00401957,3.3366861207902927
1107,03602500,35.87126266,-87.5014044,0.6260716402646992,-1.5271876068990533,USC00401585,5.224668777942681
1108,03604000,35.49590598,-87.8328037,0.6195204303293446,-1.532971615822858,USC00405278,7.5304526709134
1109,03612000,37.335,-88.9252778,0.6516186762320829,-1.5520388858606196,USC00113580,11.12470544494423
1110,04230650,43.09294444,-77.6808333,0.752113764856984,-1.3557863067778522,USW00014768,1.654559618949381
1111,05051500,46.26607,-96.5986848,0.8074952534581729,-1.6859651028562002,USC00216228,20.402532409915825
1112,05051522,46.65968548,-96.7959154,0.8143651395709908,-1.6894074262118841,USW00014914,18.366446269967323
1113,05052000,46.17245926,-97.0106403,0.8058614378299445,-1.6931550827028996,USC00325186,9.475498229177116
1114,05053000,46.4705168,-96.7823018,0.8110635232633392,-1.6891698240688344,USC00325754,22.439493342180636
1115,05054000,46.861075,-96.7836924,0.8178800497740017,-1.6891940946174129,USW00014914,4.622408419960523
1116,05054500,47.7027775,-99.9490145,0.8325705297212694,-1.744439387148554,USC00324013,8.045168822412077
1117,05055300,47.90777778,-99.4155556,0.8361484595747797,-1.7351287729194869,USC00325848,13.659059917571543
1118,05056000,47.8055534,-98.7162172,0.8343643075679698,-1.7229230152538577,USC00325730,15.906086341433012
1119,05056222,48.25972559,-98.8470683,0.8422911076544631,-1.725206797778714,USC00325848,23.009812984965002
1120,05056241,48.23111277,-98.983463,0.8417917197371826,-1.727587334375984,USC00325848,16.760061850734118
1121,05056265,48.26166538,-99.1876342,0.8423249633767602,-1.7311507940537318,USC00325848,13.18230487008326
1122,05056500,48.09944515,-98.9031773,0.8394936862499178,-1.7261860845687154,USC00325848,16.791902149399807
1123,05056665,47.8686089,-98.3578795,0.835464833654461,-1.716668842554834,USC00327027,19.81749336309538
1124,05057000,47.43277097,-98.0275954,0.8278580267708845,-1.7109042975428477,USC00325730,30.454357324018492
1125,05057200,47.2291562,-98.1248189,0.8243042786286935,-1.7126011677281605,USW00014919,33.09761953030427
1126,05058000,47.0338718,-98.0837077,0.820895922870912,-1.7118836419287147,USW00014919,28.59220377449335
1127,05058500,46.91555556,-98.0105556,0.8188309149243321,-1.7106068969289665,USC00322695,27.12528565758397
1128,05058700,46.4469123,-97.6792652,0.8106515470200523,-1.7048247886687176,USC00325220,0.6673461129930907
1129,05059000,46.63163288,-97.000643,0.8138755293372458,-1.6929805969015899,USC00325754,20.121704102251023
1130,05059300,46.74638889,-96.9269444,0.8158783995481973,-1.6916943136774796,USW00014914,13.520113661902023
1131,05059500,46.8910784,-96.9070286,0.8184037078907946,-1.691346717394311,USW00014914,5.108300070133656
1132,05059700,46.6216388,-97.5739851,0.8137010997355381,-1.7029873042868886,USC00322695,3.0995011325447535
1133,05060100,46.9052487,-97.052587,0.81865102628179,-1.693887190728246,USC00321408,8.731829441988653
1134,05060400,46.97746739,-96.8917491,0.8199114802037671,-1.6910800398112524,USW00014914,5.240331430177642
1135,05064500,47.351918,-96.843691,0.8264468762343683,-1.690241267734,USC00210018,15.76890211126224
1136,05066500,47.40942385,-97.0611974,0.8274505426560264,-1.6940374705581596,USC00325660,14.901239751573813
1137,05070000,47.7588646,-96.9439684,0.8335494342841647,-1.6919914385293393,USC00323621,13.31468564531664
1138,05082500,47.9269234,-97.0292435,0.8364826136811153,-1.6934797697943067,USC00323621,3.1808686967818494
1139,05082625,47.9319336,-97.5145305,0.8365700581672987,-1.7019496257614324,USW00014916,15.322973699362441
1140,05083500,48.19387265,-97.140628,0.8411417570293448,-1.6954237960549943,USW00014916,17.46230981289721
1141,05084000,48.1972148,-97.7306431,0.8412000885509403,-1.7057215021864778,USC00327027,17.040948833959533
1142,05085000,48.286099,-97.3700763,0.8427514104939414,-1.699428424353098,USW00014916,25.226856482281796
1143,05090000,48.4247108,-97.412023,0.8451706427860574,-1.7001605323784443,USC00213455,32.2153355428648
1144,05092000,48.5722064,-97.1475697,0.8477449266382618,-1.69554495157568,USC00213455,16.691415583707204
1145,05099600,48.9133284,-97.9170369,0.85369862868925,-1.7089746877017817,USC00321435,10.407213616548976
1146,05102490,48.9735988,-97.2417314,0.8547505456107439,-1.6971883832699552,USW00014924,0.1726581966860278
1147,05113600,48.9811417,-103.0765734,0.8548821940508927,-1.799025587503606,USC00321871,11.047185729280164
1148,05114000,48.9900156,-101.9582209,0.8550370728233854,-1.779506654180696,USW00094084,9.742608465641371
1149,05116000,48.3722357,-101.5054414,0.844254779515744,-1.7716041611201625,USC00323217,6.636666116689551
1150,05116500,48.37056947,-101.5701633,0.8442256983161486,-1.7727337713733091,USC00323217,6.0616987611586906
1151,05117500,48.2458428,-101.3712745,0.8420488072596001,-1.7692625069679686,USW00024013,4.55472402553922
1152,05120000,48.15972928,-100.7295863,0.8405458428051181,-1.7580629351067725,USC00322304,20.852331476188684
1153,05120500,48.13833739,-100.5398623,0.8401724838913937,-1.754751626636719,USC00322304,12.31099635888959
1154,05122000,48.50555109,-100.4348534,0.8465815720148243,-1.7529188755878213,USC00328792,9.54048390449401
1155,05123400,48.58777637,-100.441523,0.8480166738791987,-1.7530352820676125,USC00329445,6.989279514182352
1156,05124000,48.9964079,-100.9584889,0.8551486395051606,-1.7620580391431484,CA00501A7AR,19.854250891589682
1157,05411500,42.9035981,-91.1451296,0.7488090477973834,-1.5907826086769423,USC00133517,8.514160785678026
1158,05414820,42.4786111,-90.4866667,0.7413916253692103,-1.579290263069712,USC00113312,7.500029994165302
1159,05419000,42.2583333,-90.285,0.7375470524901606,-1.5757705151630803,USC00112745,4.974958217897938
1160,05422470,41.55114444,-90.4551306,0.7252042784497355,-1.578739854291474,USC00134705,3.255212100771955
1161,05435500,42.30027778,-89.6152778,0.7382791217691976,-1.5640816576993806,USC00113262,0.6191312694160583
1162,05437050,42.43805556,-89.175,0.740683797666286,-1.5563973604659433,USC00470696,8.630378707077247
1163,05437500,42.45027778,-89.0725,0.7408971156471891,-1.5546083979826493,USC00470696,4.263556721275831
1164,05438170,42.26527778,-88.6080556,0.7376682565309995,-1.5465023140101997,USC00115493,18.385334935504183
1165,05438500,42.25613208,-88.8631565,0.7375086339535999,-1.5509546646400005,USW00094822,12.552565816158026
1166,05439000,41.9311111,-88.7597222,0.7318359477145413,-1.549149395545505,USC00112223,0.8435828068918616
1167,05439500,42.11058064,-88.9006527,0.734968282094581,-1.5516090967869867,USW00094822,11.377701300361364
1168,05440000,42.19444444,-88.9988889,0.736431981527815,-1.5533236419216343,USW00094822,4.824040830591231
1169,05440700,42.12218889,-89.2553639,0.7351708842774756,-1.557799975120687,USW00094822,9.63727666365299
1170,05442300,41.84416667,-89.4858333,0.7303184811447716,-1.5618224249757826,USC00112348,1.563365883486276
1171,05443500,41.7722222,-89.7455556,0.7290628132646693,-1.5663554342516353,USC00115833,11.567739059354265
1172,05444000,41.90275,-89.6963889,0.7313409531400539,-1.5654973134542949,USC00112348,10.505531041649071
1173,05446500,41.5561111,-90.1852778,0.7252909630195626,-1.574030034435748,USC00113384,7.499765295594441
1174,05447500,41.4889333,-90.1580083,0.7241184892253163,-1.5735540918753756,USC00113384,2.659051291011228
1175,05448000,41.44225587,-90.5559686,0.7233038143854471,-1.5804998094026,USW00014923,2.323182287060311
1176,05455010,41.65140608,-91.5076675,0.7269541741811847,-1.597110088695208,USW00014937,2.236052826300665
1177,05466000,41.2722472,-90.3774917,0.7203366033370107,-1.577384799858847,USC00110140,15.270559165855383
1178,05466500,41.18697738,-90.9673663,0.7188483642254277,-1.5876800538027318,USC00116080,4.717609423742535
1179,05467000,41.12892328,-90.9193094,0.7178351290361457,-1.5868413026694301,USC00116080,8.437734733477827
1180,05469000,41.0014258,-90.8543072,0.71560987822215,-1.5857068002583903,USC00115772,8.347993728464614
1181,05484600,41.53171179,-93.7819729,0.7248651147248478,-1.6368042061210948,USW00014933,6.667303101660598
1182,05495500,40.1428237,-91.33737,0.7006244446126124,-1.5941378366122934,USC00231275,9.424581609667662
1183,05512500,39.6208583,-90.7806667,0.6915144298011233,-1.5844215310705754,USC00116837,1.2060530967154024
1184,05520500,41.16003338,-87.6686483,0.7183781027117704,-1.5301065636079296,USC00114603,11.419548308693242
1185,05525000,40.82305556,-87.5816667,0.7124967302465776,-1.5285884482992769,USC00127298,22.345118746362544
1186,05525500,40.6300362,-87.72391809,0.7091279068944853,-1.5310712034203153,USC00114198,11.489440666957067
1187,05526000,41.0089215,-87.8233719,0.7157407028668917,-1.5328069998584681,USC00114603,9.294786312661628
1188,05527500,41.34669805,-88.1864487,0.721636015800419,-1.539143885456073,USC00114530,11.646256162671344
1189,05527800,42.4893861,-87.9259167,0.7415796845961126,-1.5345967442492674,USW00014880,5.859672371571967
1190,05527910,42.44416667,-88.0005556,0.7407904566567376,-1.535899438804334,USW00014880,7.085276601047234
1191,05527950,42.41527778,-87.9691667,0.740286250408991,-1.535351599150755,USW00014880,5.227739418565382
1192,05528000,42.34388889,-87.9411111,0.7390402792291471,-1.5348619365571323,USW00014880,6.303402123757719
1193,05528100,42.20055556,-87.9186111,0.7365386406927994,-1.5344692374754336,USW00004838,5.5565068950898215
1194,05528500,42.15194444,-87.9577778,0.7356902165957174,-1.5351528253475746,USW00004838,3.4679272189109573
1195,05529000,42.0872222,-87.8872222,0.7345606004084514,-1.5339213978218542,USW00004838,2.487021861123056
1196,05529500,42.09530499,-87.9128462,0.7347016717066988,-1.5343686209893854,USW00004838,1.8103702545750668
1197,05530000,42.04947275,-87.918123,0.7339017482151344,-1.5344607185233545,USW00094846,3.846671224901008
1198,05530990,42.06039167,-88.0166583,0.7340923193198963,-1.536180483937795,USW00094846,6.211803891488452
1199,05531300,41.8861411,-87.9592309,0.7310510731499195,-1.5351781867269352,USW00094846,7.635989565858686
1200,05531500,41.8258333,-87.9002778,0.7299985034752852,-1.5341492610276777,USW00014819,8.105556066682741
1201,05532000,41.88185556,-87.8689333,0.7309762763666935,-1.5336021963002862,USW00094846,8.494803237029068
1202,05532500,41.82149167,-87.8220361,0.7299227277368818,-1.53278368575032,USW00014819,4.3494228632125305
1203,05533000,41.73888889,-87.8966667,0.7284810372545812,-1.5340862354430589,USC00111577,6.145075445732736
1204,05533400,41.70777778,-87.9627778,0.7279380459511312,-1.535240091810174,USC00115097,9.209259902102959
1205,05533600,41.6722222,-88.0294444,0.7273174840126749,-1.5364036434812842,USC00117457,5.506287690985658
1206,05534500,42.15264167,-87.8184028,0.7357023855548611,-1.5327202727026075,USW00004838,4.938676216521575
1207,05535000,42.2325,-87.8452778,0.7370961763485052,-1.5331893299390809,USW00004838,8.295925473887475
1208,05535070,42.1597222,-87.7980556,0.7358259641161472,-1.5323651470690456,USW00004838,6.0897563780906205
1209,05535500,42.1383333,-87.8347222,0.7354526573877674,-1.5330050999645572,USW00004838,3.7849309641750533
1210,05536000,42.0122222,-87.7958333,0.7332516034694556,-1.5323263606170785,USW00094846,7.1728859781169305
1211,05536118,41.8916994,-87.6417198,0.731148083785733,-1.5296365726203063,USW00014819,9.250926515767702
1212,05536162,41.43555556,-87.57138889,0.7231868719150428,-1.5284090666748824,USC00116616,6.964063133073645
1213,05536215,41.53031265,-87.62226619,0.7248406951251514,-1.5292970430744075,USC00116616,3.8820280237164546
1214,05536235,41.52086839,-87.5903206,0.724675861692737,-1.5287394873474152,USC00116616,4.994496289661973
1215,05536255,41.5400347,-87.6492117,0.7250103769076949,-1.5297673309425364,USC00116616,3.5211408234790538
1216,05536265,41.52836868,-87.5292077,0.7248067664480914,-1.5276728660269732,USC00116616,8.156184270671744
1217,05536275,41.56836818,-87.60782209,0.7255048894222429,-1.52904494597192,USC00116616,6.3215417101560725
1218,05536290,41.60697925,-87.5978226,0.7261787797214609,-1.5288704219478997,USC00116616,8.852785596092684
1219,05536340,41.61420048,-87.7294937,0.7263048139610047,-1.5311685161726225,USC00116616,8.639677986020088
1220,05536500,41.64669995,-87.7664401,0.7268720367176578,-1.5318133524993813,USC00111577,6.279002158755192
1221,05536995,41.6408333,-88.0594444,0.7267696443590956,-1.5369272422568825,USC00117457,2.854641766760665
1222,05537500,41.642531,-87.9992252,0.7267992748138068,-1.5358762189439654,USC00117457,5.161523644936505
1223,05537980,41.53638889,-88.0825,0.7249467455192927,-1.5373296383879052,USC00114530,2.526812371633006
1224,05539000,41.5147222,-88.0733333,0.7245685904407839,-1.5371696492913627,USC00114530,1.739810068787735
1225,05539900,41.9109722,-88.1791417,0.7314844576018115,-1.53901635424763,USW00094892,3.46634169208546
1226,05540060,41.85638889,-88.20388889,0.7305317991256747,-1.5394482741937465,USW00094892,4.565928737409471
1227,05540095,41.8175,-88.17138889,0.7298530599527288,-1.5388810421868484,USC00115097,5.087289846603773
1228,05540130,41.7202583,-88.1319333,0.7281558721174921,-1.5381924122330315,USC00115097,7.0831582680434675
1229,05540160,41.83166667,-88.0477778,0.7301003149882722,-1.5367236216743694,USC00115097,1.8328319800009896
1230,05540195,41.80194444,-88.06888889,0.7295815642137372,-1.537092079703554,USC00115097,0.7766316844011502
1231,05540250,41.71805556,-88.0705556,0.7281174270519268,-1.5371211692807303,USC00115097,6.547303067993663
1232,05540275,41.7258972,-88.1631611,0.7282542894886829,-1.5387374401611857,USC00115097,7.59849000236863
1233,05540290,41.69,-88.16638889,0.7276277651564359,-1.5387937757242485,USC00117457,7.266540340335405
1234,05540500,41.5222527,-88.1925623,0.7247000224601053,-1.5392505879052232,USC00114530,4.800340543853291
1235,05541710,41.41694444,-88.3477778,0.7228620465935591,-1.5419596094303525,USC00115825,5.473012352520426
1236,05542000,41.2861433,-88.3597871,0.720579136035197,-1.5421692112562122,USC00115825,6.9915246055797065
1237,05543500,41.32697786,-88.7175739,0.7212918335558002,-1.5484137689363866,USC00115372,1.8570622668320964
1238,05544385,42.8525,-88.1305556,0.74791721771087,-1.5381683668319266,USC00473391,7.7816918571983
1239,05548105,42.3853472,-88.3697083,0.7397638632409594,-1.5423423688619609,USC00115493,7.9384066856249875
1240,05548280,42.44373056,-88.247425,0.7407828451013366,-1.540208122656757,USC00476420,7.476754998620032
1241,05550000,42.16641339,-88.2903603,0.7359427474125239,-1.5409574850070886,USC00112736,7.162402656500298
1242,05550300,42.05866667,-88.3040667,0.7340622123902995,-1.541196706815684,USC00112736,0.9648867274106838
1243,05550500,42.02586944,-88.2556667,0.7334897927412656,-1.5403519674577186,USC00112736,2.991584915954771
1244,05551000,41.9961861,-88.2949972,0.7329717207252766,-1.5410384141791742,USC00112736,4.625223118904488
1245,05551200,41.9332,-88.3411056,0.7318724058972862,-1.5418431575720009,USW00094892,5.0389645525102225
1246,05551330,41.8458333,-88.3491667,0.7303475693256841,-1.5419838503083332,USC00110338,4.973789308059163
1247,05551540,41.73355,-88.3333361,0.7283878560456796,-1.541707554215767,USC00110338,3.46142896585291
1248,05551675,41.7408333,-88.3833333,0.72851497361109,-1.5425801699725452,USC00110338,4.694105468243559
1249,05551700,41.6718722,-88.4414861,0.727311375360293,-1.543595127801799,USW00004808,7.085632260843998
1250,05552500,41.38447735,-88.7892423,0.7222953889745177,-1.5496646184860228,USC00115372,4.2872484221168525
1251,05554500,40.87781116,-88.636173,0.7134523957504826,-1.5469930552173,USC00111475,10.39108267115796
1252,05555300,41.20836786,-88.93091189,0.7192216985300097,-1.5521372192814733,USC00116526,8.353472944221465
1253,05556500,41.36740278,-89.4979611,0.7219973815096554,-1.562034095016806,USC00116998,2.3901824524385322
1254,05558300,41.1072222,-89.3561111,0.717456373738907,-1.559558345472852,USC00116998,18.566443616763355
1255,05560500,40.66753795,-89.5042614,0.7097824359072452,-1.5621440559956694,USW00014842,9.41452351151959
1256,05567500,40.62364814,-89.2417516,0.7090164142146703,-1.5575623956669176,USC00111836,0.1770243729996548
1257,05568000,40.45420679,-89.6062144,0.7060591047681463,-1.5639234715279553,USW00014842,15.291074113224607
1258,05568500,40.5530943,-89.77733,0.707785017406745,-1.5669100021494808,USW00014842,9.300642519108147
1259,05568800,41.01888889,-89.8355556,0.7159146666402222,-1.56792623057843,USC00113335,14.918430269102364
1260,05569500,40.70777778,-90.28,0.7104847534311879,-1.5756832487004808,USC00110356,9.160176674924472
1261,05570000,40.49004077,-90.3404025,0.70668452570324,-1.5767374712019164,USC00116970,9.555136020010817
1262,05570910,40.31058887,-88.3222753,0.7035524991992804,-1.5415145068378624,USW00014806,8.583104613413335
1263,05572000,40.03086735,-88.58895419,0.6986704376865973,-1.5461689315139262,USW00054808,11.533829354398721
1264,05573540,39.8311111,-88.9763889,0.6951840334226604,-1.5529309428399358,USC00112193,1.376878596055351
1265,05576000,39.7422725,-89.5673173,0.6936335073497981,-1.5632445890634776,USW00093822,9.401731985023293
1266,05576250,39.77916667,-89.5927778,0.6942774320910887,-1.5636889586176816,USW00093822,6.6251077690893005
1267,05576500,39.8431053,-89.5473197,0.695393371703803,-1.562895565100981,USW00093822,7.246415041278188
1268,05577500,39.8153284,-89.698713,0.6949085733428059,-1.5655378766514405,USW00093822,2.1762945211363176
1269,05578000,40.0133333,-89.8383333,0.6983644107828879,-1.5679747105890627,USW00093822,14.237708312437045
1270,05578500,40.11503787,-89.049251,0.700139490393713,-1.554202626384853,USC00115079,15.495758968431886
1271,05579500,39.95166667,-89.3855556,0.6972881250507789,-1.5600722489444556,USC00115079,14.056066543290367
1272,05579725,40.365,-88.9638889,0.7045021525675111,-1.5527127766834363,USC00116200,12.748974129814812
1273,05580000,40.254761,-89.129253,0.7025781190534052,-1.5555989246930337,USC00115079,13.136119485755154
1274,05580950,40.47194444,-89.0280556,0.7063686851622126,-1.5538326968685758,USC00116200,6.740596613168146
1275,05582000,40.1319901,-89.7356639,0.7004353626227684,-1.5661827915180158,USW00093822,20.038302797848473
1276,05583000,40.12416667,-89.985,0.7002988180104691,-1.5705345274070974,USW00093822,25.039120136757564
1277,05584500,40.33032166,-90.8962451,0.7038969013553851,-1.5864387546947625,USC00110598,11.430897800764829
1278,05585000,40.0247704,-90.6317947,0.6985640258347678,-1.5818232245065464,USC00116738,18.235878821504134
1279,05585500,39.8233801,-90.568182,0.6950491020181887,-1.5807129734454628,USC00116738,13.625861379832482
1280,05586100,39.7033802,-90.6454047,0.6929547086611247,-1.5820607638177429,USC00116837,10.184556405577656
1281,05587000,39.23421366,-90.3945618,0.6847662077979351,-1.577682729307492,USC00114489,9.508998306253332
1282,05587900,38.82444444,-89.9747222,0.6776143857356061,-1.570355145957236,USC00110137,9.821357042434679
1283,05588000,38.84166667,-90.0330556,0.6779149703536419,-1.5713732558511189,USC00110137,6.472434292877759
1284,05590050,40.09725387,-88.3067191,0.6998291010395384,-1.5412429999287636,USC00118740,3.6300569341710034
1285,05590800,39.80642179,-88.4761686,0.6947531236731148,-1.5442004516196217,USC00118684,9.857400891192025
1286,05590950,39.7030884,-88.3864406,0.6929496157903674,-1.5426344025883925,USC00118684,8.10671729010159
1287,05591200,39.5833666,-88.4133842,0.6908600761939533,-1.5431046571207327,USW00053802,10.158751561350057
1288,05591550,39.5067003,-88.5275547,0.6895219968336315,-1.5450973082543809,USC00119354,5.574073884027815
1289,05591700,39.73114568,-88.6625657,0.6934393077055213,-1.547453694730791,USC00118389,12.111232992214058
1290,05592000,39.4072616,-88.7814574,0.6877864641147287,-1.5495287463490843,USC00117876,0.4051674206274612
1291,05592050,39.40587344,-88.8964628,0.6877622361521842,-1.5515359692366573,USC00117876,6.5445024383085055
1292,05592100,39.2297644,-88.8417321,0.6846885535616578,-1.550580738319736,USC00117876,12.824451390651694
1293,05592500,38.96060098,-89.0889554,0.6799907656567294,-1.5548955988923818,USC00117126,12.974550979965128
1294,05592800,38.9225459,-89.2367389,0.6793265792136196,-1.557474907547503,USC00117126,17.175925316766268
1295,05592900,38.68888889,-89.1,0.6752484950687543,-1.5550883635269475,USC00117636,8.970930248054302
1296,05593000,38.61027778,-89.3575,0.6738764723706068,-1.559582586350833,USC00111290,1.06119223136935
1297,05593520,38.50694444,-89.2733333,0.6720729653605241,-1.5581136003152949,USC00111290,9.489673732394863
1298,05593575,38.44166667,-89.4166667,0.6709336533456645,-1.5606152400733726,USC00111290,12.993899159671617
1299,05593900,39.1486111,-89.3525,0.683272161277799,-1.5594953198882333,USC00114108,7.518521892148158
1300,05593945,38.77588058,-89.4989718,0.6767667864811284,-1.562051735059556,USC00111290,12.741998254322992
1301,05594000,38.6097222,-89.4947222,0.6738667756703486,-1.561977565547663,USC00111290,7.183656009328121
1302,05594100,38.45055556,-89.6275,0.671088793743012,-1.5642949753312176,USW00013802,12.789529838047724
1303,05594450,38.71638889,-89.8291667,0.6757284606130527,-1.5678147232378494,USW00013802,13.602285113044903
1304,05594800,38.4061111,-89.8738889,0.6703130915817411,-1.5685952728765846,USW00013802,8.0053521106427
1305,05595000,38.3197222,-89.8883333,0.668805320839565,-1.5688473752150598,USW00013802,14.02034420108857
1306,05595200,38.32388889,-89.9705556,0.6688780432989749,-1.5702824250686223,USW00013802,15.11809714182484
1307,05595730,38.25416667,-89.0405556,0.6676611609981751,-1.5540508630250751,USC00115943,12.058006085345877
1308,05595820,38.28666667,-88.8722222,0.6682283930050733,-1.5511128909539984,USC00115943,4.380301010718887
1309,05597000,37.89138889,-89.0194444,0.6613294942840995,-1.5536824030760281,USC00117187,10.44825823279232
1310,05597500,37.7311111,-88.8891667,0.6585321191307795,-1.5514086282691026,USC00111265,15.116923408229978
1311,05599490,37.7583333,-89.3277778,0.6590072361504158,-1.559063836099897,USW00093810,4.512761667559779
1312,06331000,48.2844683,-103.5729718,0.8427229494098292,-1.807689373985238,USC00329430,12.660773884797198
1313,06339100,47.2361259,-102.7699074,0.8244259228415697,-1.793673256099685,USC00322193,4.423762907068793
1314,06339500,47.154453,-102.059892,0.8230004618269177,-1.7812811496298206,USC00324102,17.09326701464626
1315,06340000,47.2861188,-101.925726,0.82529846354919,-1.77893951118559,USC00324102,26.690824677470243
1316,06340500,47.2852816,-101.6221093,0.8252838516526922,-1.77364040010655,USC00327585,18.268855903102292
1317,06342260,47.05749409,-101.1957001,0.8213082096082728,-1.7661981556057549,USC00321456,0.8994930775546135
1318,06342500,46.81416667,-100.8213889,0.8170613449688897,-1.759665192738664,USW00024011,4.162837805666813
1319,06344600,47.02779158,-103.0532355,0.8207898030126662,-1.7986182643081048,USC00322193,15.223218884942929
1320,06345500,46.74555556,-102.3083333,0.8158638551959417,-1.7856172683127556,USC00327530,9.896872688775556
1321,06345780,46.6569506,-102.0793279,0.8143174069103439,-1.781620370077909,USC00324091,13.664068724665643
1322,06348300,46.7033333,-101.2136111,0.8151269377413086,-1.7665107615280795,USC00325479,16.252770534666414
1323,06349000,46.8338827,-100.9745789,0.8174054546078117,-1.762338862619794,USC00325479,3.395644946600901
1324,06349500,46.79443787,-100.6573459,0.8167170124514224,-1.756802102273815,USW00024011,5.137625593401619
1325,06350000,46.42667116,-102.5518303,0.810298272482695,-1.7898670926814844,USC00326315,17.027791966014806
1326,06352000,46.15528136,-102.4757133,0.8055616269163661,-1.7885386004147437,USW00094038,13.000064034561962
1327,06353000,46.09166988,-101.333742,0.8044513971482996,-1.7686074412664639,USC00395381,17.717938737222642
1328,06354580,46.2686015,-100.2526142,0.8075394364681872,-1.749738201521621,USC00324083,17.9726810946476
1329,06453600,42.8111111,-98.1758333,0.7471948451320913,-1.7134915369740897,USC00258806,6.686009780377028
1330,06453620,42.7709722,-98.0619444,0.7464942891689627,-1.7115038006876153,USC00258806,8.596035656857248
1331,06461500,42.9022222,-100.3622222,0.7487850338122052,-1.751651222008147,USW00024032,9.648390728847337
1332,06463500,42.68944444,-99.6788889,0.7450713613251869,-1.7397248060346289,USC00258090,11.487519667854308
1333,06465500,42.7397222,-98.2227778,0.7459488737777145,-1.7143108730647925,USC00258806,1.4816397826772434
1334,06466000,42.74844444,-98.058,0.7461011055838636,-1.7114349579205999,USC00258806,8.264535146663173
1335,06466400,42.61573056,-97.8780722,0.7437848114147669,-1.70829462539473,USC00258806,18.580072191932622
1336,06466500,42.7322222,-97.9225,0.7458179740838149,-1.7090700367841474,USC00258806,14.915553072829983
1337,06468170,47.5580525,-98.862885,0.8300446019613206,-1.7254828512705143,USC00325730,10.407153629975795
1338,06468250,47.3997189,-98.7976057,0.8272811593247849,-1.7243435125521172,USC00325730,14.463199436378115
1339,06469400,47.1674948,-98.9689998,0.8232280841773043,-1.7273349039156096,USW00014919,21.86565152891787
1340,06470000,46.8897222,-98.6816667,0.8183800377354791,-1.7223199952706474,USC00324418,0.4000039671343113
1341,06470500,46.35552489,-98.3045433,0.8090565358206823,-1.715737950254332,USC00324937,0.7718416692808197
1342,06470800,46.2252439,-98.0717676,0.8067827035924245,-1.7116752478706974,USC00324937,14.155756695264609
1343,06478526,42.71469444,-96.9436111,0.7455120569613155,-1.6919852024679218,USC00398622,3.5241862303218756
1344,06600000,42.5352222,-96.4104444,0.742379675457386,-1.682679688090929,USW00014943,10.064070010603038
1345,06600900,42.14805556,-96.4833333,0.7356223428355024,-1.6839518393840858,USW00014943,17.63650325057146
1346,06601000,42.32166667,-96.4877778,0.7386524283230445,-1.6840294105426907,USW00014943,7.344948989350487
1347,06764880,41.1261111,-101.5766667,0.7177860472359869,-1.7728472771158832,USC00256200,7.491697910058284
1348,06768035,40.6855652,-99.439268,0.7100970707748252,-1.7355426323730367,USW00014994,10.303380155180772
1349,06770200,40.65805556,-99.0861111,0.709616936980787,-1.7293788816919002,USC00254335,6.038188221128923
1350,06770500,40.8744567,-98.2820044,0.7133938493788562,-1.7153445722395542,USW00014935,6.209667123277484
1351,06773500,41.328903,-97.6753296,0.721325433587362,-1.7047560994906759,USC00253185,9.641237972576828
1352,06774000,41.3683333,-97.4952778,0.7220136221474112,-1.7016136027565336,USC00251825,10.90445794867943
1353,06775500,41.83091667,-100.0995278,0.7300872250188823,-1.747066339801596,USC00256970,17.865588720575484
1354,06775900,41.7786111,-100.5252778,0.7291743206052499,-1.7544970790919618,USC00258133,22.466949565488925
1355,06781600,41.42277778,-100.2033778,0.7229638575829473,-1.748878864229792,USC00250355,3.6090849236665457
1356,06784000,41.0325,-98.7405556,0.7161522253245732,-1.723347800468525,USC00257040,9.425788511684727
